,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
176,K55105B66542,0.07469947525153231,0.09081645068804804,0.14428064660710418,4등급,4등급,3등급
177,K55105B66567,0.08383371278427174,0.09080705921826007,0.18085650254770935,4등급,4등급,2등급
178,K55105B66575,0.07128096464370783,0.09080891434268758,0.14138308988827483,4등급,4등급,3등급
179,K55105B66658,0.020767826740259714,0.013196631816861,0.023368073855700125,5등급,5등급,5등급
180,K55105B66666,0.019019728567497698,0.013258234640337232,0.022708997085565306,5등급,5등급,5등급
181,K55105B66674,0.018868494988536974,0.01318739292476546,0.022655825645848403,5등급,5등급,5등급
182,K55105B66682,0.015646714772735236,0.0021280339601247892,0.020730117924876286,5등급,6등급,5등급
183,K55105B66690,0.017914350654837704,0.013188444392387536,0.02278415187415818,5등급,5등급,5등급
184,K55105B66708,0.013200653529404546,0.013200653529404546,0.0209045186161777,5등급,5등급,5등급
185,K55105B70593,0.07978517688299103,0.06591726896755978,0.18333584087983323,4등급,4등급,2등급
186,K55105B70619,0.0789646359739919,0.0731927164432343,0.16383240909505709,4등급,4등급,2등급
187,K55105B93082,0.07859256329072861,0.08724750542154566,0.1734705961905787,4등급,4등급,2등급
188,K55105B93090,0.08255121357145365,0.08726704910836179,0.1738458902624338,4등급,4등급,2등급
189,K55105B93108,0.08343773796021822,0.08725973737411802,0.18952809013754152,4등급,4등급,2등급
190,K55105B93116,0.08054303291177428,0.08727984760078072,0.1823267051168371,4등급,4등급,2등급
191,K55105B93132,0.08290536113609964,0.08727341187181821,0.18560467012858176,4등급,4등급,2등급
192,K55105B93140,0.07761956224971214,0.08726264477374533,0.16767881887341587,4등급,4등급,2등급
193,K55105B93157,0.08940601577144781,0.08726297073333689,0.17378570593003917,4등급,4등급,2등급
194,K55105BA9366,0.07984870685102892,0.08727795508524885,0.1739789898855623,4등급,4등급,2등급
195,K55105BB0166,0.08112388530165829,0.08727416430702171,0.1739826619229915,4등급,4등급,2등급
196,K55105BG2522,0.07663490185005382,0.08237355367601563,0.17356072883887655,4등급,4등급,2등급
197,K55105BG2530,0.05425247229094676,0.06605817323003693,0.14035712286221771,4등급,4등급,3등급
198,K55105BG2548,0.05621658114915637,0.05621658114915637,0.06911064903495162,4등급,4등급,4등급
199,K55105BG2563,0.05184320251372489,0.066102318911959,0.10095126252985764,4등급,4등급,3등급
200,K55105BG2571,0.051686216683376425,0.06608682215314811,0.11225262477057822,4등급,4등급,3등급
201,K55105BG2589,0.051310498600510776,0.06612836309731646,0.10155568723568799,4등급,4등급,3등급
202,K55105BG2597,0.03582359711395161,0.0188671470051604,0.03634174438231349,5등급,5등급,5등급
203,K55105BG2605,0.05341367310963244,0.06606224824020313,0.13097222732115618,4등급,4등급,3등급
204,K55105BG2621,0.04815227593113094,0.0331166145741188,0.09487401461245643,5등급,5등급,4등급
205,K55105BG2639,0.05204722233482412,0.0660997906865104,0.1157380326838523,4등급,4등급,3등급
206,K55105BG2647,0.05127629563070897,0.06609064796256106,0.10043019869947825,4등급,4등급,3등급
207,K55105BG2654,0.05181712034180735,0.06607852194609966,0.11441377650844964,4등급,4등급,3등급
208,K55105BG2662,0.05144781871183015,0.06611829184999185,0.10105701441121902,4등급,4등급,3등급
209,K55105BG2670,0.05602785903830144,0.06998558224656985,0.05627327074558219,4등급,4등급,4등급
210,K55105BG2795,0.0562186846858908,0.0562186846858908,0.07003192636924026,4등급,4등급,4등급
211,K55105BG6663,0.09838410129541174,0.10844335971149703,0.1937993828695413,4등급,3등급,2등급
212,K55105BG8255,0.10272823095220938,0.11393704122587216,0.2004412490725027,3등급,3등급,2등급
213,K55105BG8602,0.12025935599965962,0.13192850779458742,0.2879409489102078,3등급,3등급,1등급
214,K55105BG8669,0.1203558908169037,0.1320117056916201,0.2892906959488726,3등급,3등급,1등급
215,K55105BG8727,0.12031008710049791,0.13198275147451802,0.2888931198095411,3등급,3등급,1등급
216,K55105BG8735,0.12043431965987206,0.13206162169260513,0.2900796778085229,3등급,3등급,1등급
217,K55105BG8743,0.12033506650323005,0.13200284134247947,0.28922107100148864,3등급,3등급,1등급
219,K55105BG8768,0.11959824298868961,0.1795846665693344,0.11513132141547028,3등급,2등급,3등급
220,K55105BG8776,0.12028806739658955,0.1319644850261331,0.28834066623729837,3등급,3등급,1등급
