,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1230,K55301D73697,0.03787511508408365,0.05569523174706448,0.08212833987790605,5등급,4등급,4등급
1231,K55301DA1512,0.03911936637372337,0.04682873651486188,0.07922167997344469,5등급,5등급,4등급
1232,K55301DA1595,0.03627530013389938,0.04683311058225014,0.0771684303638481,5등급,5등급,4등급
1233,K55301DU1781,0.027710415162775344,0.027710415162775344,0.060900977211370014,5등급,5등급,4등급
1234,K55301DW0609,0.024769138644712016,0.024769138644712016,0.04393143387531951,5등급,5등급,5등급
1235,K55303C41379,0.0017298982463103247,0.0017298982463103247,0.0026346127046859365,6등급,6등급,6등급
1236,K55303C41387,0.0017051405286084651,0.0017051405286084651,0.0028006226809920926,6등급,6등급,6등급
1237,K55303C41395,0.0016781601207306034,0.0016781601207306034,0.0027292747897461533,6등급,6등급,6등급
1238,K55303C41403,0.001701949968433506,0.001701949968433506,0.002819676907205703,6등급,6등급,6등급
1239,K55303C41437,0.0017132496635394855,0.0017132496635394855,0.0027819562947369396,6등급,6등급,6등급
1240,K55303C41452,0.0017155556538045794,0.0017155556538045794,0.0027815668932439056,6등급,6등급,6등급
1241,K55303CK1386,0.021803699197212485,0.021727758190306146,0.04103482028502602,5등급,5등급,5등급
1242,K55303CK1394,0.02001827227223384,0.021749847147522573,0.04153919020321936,5등급,5등급,5등급
1243,K55303CK1402,0.020615437059259962,0.021737609739164807,0.041346688040127505,5등급,5등급,5등급
1244,K55303CK1410,0.019293970141262818,0.02174093978557448,0.04160300511416298,5등급,5등급,5등급
1245,K55303CK1428,0.020187551647274638,0.021740895538679264,0.04138932485464758,5등급,5등급,5등급
1246,K55303CK1436,0.020798310604817547,0.021747182536858475,0.041547802165158534,5등급,5등급,5등급
1247,K55303CK1444,0.020613855189422957,0.021736778981743907,0.04142248908253838,5등급,5등급,5등급
1248,K55303CK1451,0.017927546582799433,0.021733420627840176,0.04104546342427868,5등급,5등급,5등급
1249,K55303CK1469,0.02047085409296776,0.02173775919815444,0.041372829222934455,5등급,5등급,5등급
1250,K55303CK1477,0.016488955996937154,0.021744290105335438,0.0427977218187831,5등급,5등급,5등급
1251,K55303CV5137,0.021056786834962832,0.02173860132926842,0.041345439222930026,5등급,5등급,5등급
1252,K55303CV5145,0.01895368410381878,0.021743543778184295,0.04863352043718908,5등급,5등급,5등급
1253,K55303CV5152,0.01856897113878207,0.02183634185882248,0.04058009650347607,5등급,5등급,5등급
1254,K55303CV5962,0.0184425339570986,0.02173924334567845,0.040744968903587434,5등급,5등급,5등급
1255,K55303D09820,0.09548968156543718,0.0017801635270555116,0.2718864627094295,4등급,6등급,1등급
1256,K55303D09838,0.09549313938879327,0.001787512954737943,0.2743304431607061,4등급,6등급,1등급
1257,K55303D09846,0.09549362790874723,0.0017734601518284005,0.27371163002702326,4등급,6등급,1등급
1258,K55303D09853,0.09549079313290439,0.0018105976214166433,0.27460253356172376,4등급,6등급,1등급
1259,K55303D09861,0.09548843915098432,0.0017981421371635082,0.27398345912783006,4등급,6등급,1등급
1260,K55303D09879,0.09549489044544453,0.0017788658138507907,0.27450265740751584,4등급,6등급,1등급
1261,K55303D09887,0.09548884455422517,0.0018724840190289071,0.27379753883898955,4등급,6등급,1등급
1262,K55303D09929,0.09549226297234613,0.0017934231577554818,0.27309651339086277,4등급,6등급,1등급
1263,K55303D48414,0.02007943474062559,0.02384595959792994,0.012006882448047925,5등급,5등급,5등급
1264,K55303D48836,0.01894028292086866,0.022518484867607696,0.012211609649073824,5등급,5등급,5등급
1265,K55303D48919,0.01886900416950904,0.02244085434064172,0.012224366646377301,5등급,5등급,5등급
1266,K55303DA8192,0.017699865371396943,0.021736612371627932,0.040650182566414186,5등급,5등급,5등급
1267,K55303DE9816,0.03687828699470628,0.04901952805842204,0.08393921037752669,5등급,5등급,4등급
1268,K55303DE9857,0.021839932328436774,0.021839932328436774,0.019695385102317126,5등급,5등급,5등급
1269,K55303DE9907,0.036881859825703245,0.049023696162769345,0.08410667769049017,5등급,5등급,4등급
1270,K55303DE9964,0.03688461239129504,0.04902886821695299,0.08409949963200977,5등급,5등급,4등급
1271,K55303DN6548,0.012549015120312292,0.014006517096123786,0.028870533818926947,5등급,5등급,5등급
1272,K55303DN6639,0.012551291858130946,0.014007813113788186,0.029042942331517708,5등급,5등급,5등급
1273,K55303DN6647,0.013742696238985238,0.014010707819481251,0.03012819960886122,5등급,5등급,5등급
1274,K55303DN6696,0.012556144255271936,0.014014174785009558,0.029042360827418737,5등급,5등급,5등급
1275,K55303DQ3872,0.021534013906231178,0.02173313549730816,0.04317048122094134,5등급,5등급,5등급
1276,K55305D49151,0.006448385779427078,0.007253396323782554,0.015529803912167623,5등급,5등급,5등급
1277,K55306B99307,0.012231694009326204,0.0016677128500796293,0.00469869213335408,5등급,6등급,6등급
1278,K55306B99315,0.00971753251609663,0.001670115750298528,0.004520280961175239,5등급,6등급,6등급
1280,K55306B99331,0.010463508784911452,0.0016688889614494462,0.004389916972727084,5등급,6등급,6등급
