,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
340,K55240CI8951,0.031481368244431124,0.03406764262626077,0.08324578260416714,5등급,5등급,4등급
341,K55240CI9025,0.0278883534908901,0.03479275660361885,0.06854773873686858,5등급,5등급,4등급
342,K55240CI9033,0.02742200917667226,0.034791409039325594,0.06841596716529134,5등급,5등급,4등급
343,K55240CP8150,0.027430934756798777,0.03480979460575413,0.06952662773583439,5등급,5등급,4등급
344,K55240CP8176,0.027422023543504072,0.0347950027555742,0.06893620917274244,5등급,5등급,4등급
345,K55240CP8200,0.027427129856365712,0.03480124752036826,0.0694318929140446,5등급,5등급,4등급
346,K55240CP8226,0.02751484034654152,0.03479145902468595,0.06888027164319732,5등급,5등급,4등급
347,K55240DJ8876,0.055054098983290556,0.06263552593580517,0.10568190045568436,4등급,4등급,3등급
348,K55240DJ8884,0.05510194859432686,0.06269694689668277,0.10702760622445275,4등급,4등급,3등급
349,K55240DJ8918,0.055096894761720694,0.06268427364624025,0.10673372525104764,4등급,4등급,3등급
350,K55240DJ8926,0.05512848460141706,0.06271953514128777,0.10765747371917116,4등급,4등급,3등급
351,K55240DJ8934,0.05509412770115973,0.06268365632316977,0.10702760622445275,4등급,4등급,3등급
352,K55240DJ8942,0.05508653365459318,0.06266811968532701,0.10643163351269778,4등급,4등급,3등급
353,K55240DJ8967,0.05330994173723986,0.10688392151083478,0.07053810205252224,4등급,3등급,4등급
354,K55240DJ8983,0.05623493746510994,0.06269166247776439,0.10707720867497582,4등급,4등급,3등급
355,K55240DJ8991,0.055857371252880865,0.06270562580967212,0.10733001842459203,4등급,4등급,3등급
356,K55240DJ9007,0.05584762063428798,0.06268702424873039,0.10693027669847809,4등급,4등급,3등급
357,K55240DS7315,0.03945255461236715,0.03945255461236715,0.10158060255235996,5등급,5등급,3등급
358,K55240DU8178,0.05940720122696751,0.05940720122696751,0.10786468694690679,4등급,4등급,3등급
359,K55244C06006,0.03433318774739531,0.03158134613569933,0.07754467255891048,5등급,5등급,4등급
360,K55244C06022,0.03324921389285598,0.03158998278159971,0.06788579943337883,5등급,5등급,4등급
