,code,std_3y,std_1y,var_3y,risk_std_3y,risk_std_1y,risk_var_3y
1141,KR5105459915,0.06375226527546986,0.05509435052057043,0.1402635720721773,4등급,4등급,3등급
1142,KR5105472975,0.05913587591117063,0.058655878297729905,0.13808283455775436,4등급,4등급,3등급
1143,KR5105521029,0.0579048023518823,0.0468670622714764,0.13297100124684147,4등급,5등급,3등급
1144,KR5105533594,0.0849083590716749,0.07374771880042026,0.18943813640380644,4등급,4등급,2등급
1145,KR5105533602,0.08290395599862745,0.07214566966000972,0.1860689492993369,4등급,4등급,2등급
1146,KR5105533693,0.08098700477279938,0.07528223390609382,0.19284010456400205,4등급,4등급,2등급
1147,KR5105533701,0.07833061992128768,0.0696975392509736,0.18333304607948503,4등급,4등급,2등급
1148,KR5105533735,0.07189129865122353,0.05456908334886439,0.1525299000413712,4등급,4등급,2등급
1149,KR5105533784,0.08464713515291994,0.07578377669222584,0.1931931159934957,4등급,4등급,2등급
1150,KR5105536225,0.08638560758962423,0.07981610951880846,0.18326908201518075,4등급,4등급,2등급
1151,KR5105536563,0.07415668895380141,0.05608435875051143,0.1566831615342979,4등급,4등급,2등급
1152,KR5105550697,0.05658709720263183,0.04991500732066376,0.1283745628778086,4등급,5등급,3등급
1153,KR5105550705,0.05522658988457136,0.05096835935041411,0.12776502323696148,4등급,4등급,3등급
1155,KR5105633352,0.06837183935876578,0.06231557055135261,0.1502036470357476,4등급,4등급,2등급
1156,KR5105639870,0.05902016193954176,0.05338307841909046,0.13788368560615238,4등급,4등급,3등급
1157,KR5105639888,0.058392524046562796,0.053660846487052674,0.13973116287425646,4등급,4등급,3등급
1158,KR5105639896,0.05853862735578489,0.05368217889485852,0.14029318841780583,4등급,4등급,3등급
1159,KR5105695260,0.08679636567704065,0.07423887156935442,0.189079031386127,4등급,4등급,2등급
1160,KR5105761807,0.05213724928203374,0.03391704915603415,0.12132456980830275,4등급,5등급,3등급
1161,KR5105775740,0.054346581286845844,0.046387393150672376,0.11679452667413308,4등급,5등급,3등급
1162,KR5105786838,0.054306597874802645,0.04626430259122115,0.11672612702330834,4등급,5등급,3등급
1163,KR5105805034,0.054527130554464,0.046694651793640476,0.1178126994557703,4등급,5등급,3등급
1164,KR5105811222,0.05443205061916908,0.04668595001511772,0.1177251198674216,4등급,5등급,3등급
1165,KR5105819233,0.05853563903694498,0.05368300618962581,0.14028121914517053,4등급,4등급,3등급
1166,KR5105819274,0.05463187592399943,0.046675003654845476,0.11736645317348586,4등급,5등급,3등급
1167,KR5105878478,0.09873762168112213,0.08269053567259621,0.19504878403134068,4등급,4등급,2등급
1168,KR5105888402,0.06056501685414709,0.05248996955253444,0.1262610606250446,4등급,4등급,3등급
1169,KR5105892545,0.058228041940217974,0.05367274023970499,0.14012502361623455,4등급,4등급,3등급
1170,KR5105942548,0.0552886961507318,0.0488220853075381,0.12595754816374197,4등급,5등급,3등급
1172,KR5105973311,0.053618392586088984,0.063798816212195,0.1201179288319714,4등급,4등급,3등급
1173,KR5105973337,0.0503041615462898,0.03742952543540037,0.09330594492344513,4등급,5등급,4등급
1174,KR5105973360,0.05512181329231002,0.05097862993858051,0.12824926171001144,4등급,4등급,3등급
1175,KR5105977940,0.08716770218653849,0.08207881272761902,0.19450877002887842,4등급,4등급,2등급
1176,KR5105987865,0.0849732072141389,0.07522194226337835,0.20134011748844519,4등급,4등급,2등급
1177,KR5105996403,0.08074621863737513,0.03843201612787913,0.172537523696216,4등급,5등급,2등급
1178,KR5105996411,0.07801808486846078,0.038473522930391336,0.16639681381841362,4등급,5등급,2등급
1179,KR5105A01992,0.08247445923408564,0.08393688635049372,0.19007379598994129,4등급,4등급,2등급
1180,KR5105A02008,0.08133297106620267,0.08316433594413855,0.19170154941750459,4등급,4등급,2등급
1181,KR5105A43465,0.0811603950651528,0.08356267551925954,0.19093682130255848,4등급,4등급,2등급
1182,KR5105AA4477,0.10193736052025983,0.10211821622825441,0.2703424863206275,3등급,3등급,1등급
1183,KR5105AG2038,0.08791317716580577,0.08431914214105513,0.21845136193903708,4등급,4등급,2등급
1184,KR5105AG2046,0.0830021007949355,0.07452577358867897,0.17655490041172128,4등급,4등급,2등급
1185,KR5105AI0048,0.09909692708686771,0.10221890042188571,0.26137608752488906,4등급,3등급,1등급
1186,KR5105AI0055,0.09823335136601047,0.10216245575782262,0.26046305608403053,4등급,3등급,1등급
1187,KR5105AI2739,0.08142392922521723,0.0840813440733122,0.21389561151315142,4등급,4등급,2등급
1188,KR5105AI2747,0.07955258913150882,0.08414976598429288,0.21046070069785164,4등급,4등급,2등급
1189,KR5105AI2762,0.07939495400827871,0.0841440002327645,0.2109843502000779,4등급,4등급,2등급
1190,KR5105AI2770,0.08034245622698544,0.08411605983022946,0.21025088682046916,4등급,4등급,2등급
1191,KR5105AP3381,0.05440550407975657,0.04665120285378792,0.11663616901469273,4등급,5등급,3등급
1192,KR5107561304,0.09882979809119212,0.07967556812486566,0.2381400323535315,4등급,4등급,2등급
1193,KR5107561312,0.07809549063052544,0.07013503000680744,0.17751526944810836,4등급,4등급,2등급
1194,KR5107561320,0.06624832210406374,0.06947358061788664,0.1402241844643725,4등급,4등급,3등급
1195,KR5107573309,0.10469309403609463,0.08139135237299593,0.2564589353134525,3등급,4등급,1등급
1196,KR5107574315,0.11428594258245227,0.09142948354704654,0.2643498786842231,3등급,4등급,1등급
1197,KR5107574323,0.10709410797435838,0.08362832468799196,0.21198004621678904,3등급,4등급,2등급
1198,KR5107673497,0.09752757658229665,0.07810482320923709,0.19012551970110173,4등급,4등급,2등급
1199,KR5107A68906,0.13738400297181974,0.09282130438303408,0.2684358946769337,3등급,4등급,1등급
1200,KR5107AD2336,0.0962549351600753,0.07583102088133523,0.1925293571322689,4등급,4등급,2등급
1201,KR5107AD2344,0.0970661497775871,0.07620363257732957,0.19183347090992714,4등급,4등급,2등급
1202,KR5107AD2351,0.09667747126005236,0.07616975296572356,0.1917001727481436,4등급,4등급,2등급
1203,KR5107AD2377,0.08109540929660648,0.07573702326306901,0.18337442204203908,4등급,4등급,2등급
1204,KR5107AD2385,0.05768172898401657,0.05768172898401657,0.11084239398370291,4등급,4등급,3등급
1205,KR5107AG2515,0.08270834245398505,0.1180855523822177,0.23190421006217612,4등급,3등급,2등급
1206,KR5107AG2523,0.14199545994274518,0.030583407288184466,0.2206352610125292,3등급,5등급,2등급
1207,KR5107AG2531,0.12566534294264625,0.09568600798896061,0.26212677353357977,3등급,4등급,1등급
1208,KR5107AO9882,0.09713868642236284,0.0765464776800898,0.1913675942150596,4등급,4등급,2등급
1209,KR5107AT8715,0.05963390728013172,0.049682761535879416,0.11698590035938826,4등급,5등급,3등급
1210,KR5107AT8731,0.05840468070780008,0.04972293090405518,0.11819153203412598,4등급,5등급,3등급
1211,KR5203361229,0.09218179598482654,0.0830240261339933,0.20274942486545888,4등급,4등급,2등급
1212,KR5203539725,0.09508256015914843,0.07728501284281154,0.20155567592699716,4등급,4등급,2등급
1213,KR5203548114,0.09467620187766242,0.09228239530353778,0.197082341776116,4등급,4등급,2등급
1214,KR5203AG1346,0.06729582690308768,0.09332911362941734,0.1862243636951027,4등급,4등급,2등급
1215,KR5205169471,0.08764972158252891,0.07556271864504485,0.18464911880613472,4등급,4등급,2등급
1216,KR5205283264,0.07949656125488565,0.06924249556264742,0.1700389180880252,4등급,4등급,2등급
1217,KR5205637428,0.0865052434190298,0.07342539439728887,0.183898958809888,4등급,4등급,2등급
1218,KR5206260758,0.0806179317324541,0.04011918563970734,0.13830219849695716,4등급,5등급,3등급
1219,KR5206361499,0.07444600890742131,0.06489743548657374,0.16052710173413784,4등급,4등급,2등급
1220,KR5206465456,0.06470831883375258,0.06920831189028676,0.17878241298167868,4등급,4등급,2등급
1221,KR5206536595,0.08493522809124772,0.08328484040272009,0.19864608672281506,4등급,4등급,2등급
1222,KR5206536603,0.051507123000742505,0.06031944018718684,0.12490089754316419,4등급,4등급,3등급
1223,KR5206539870,0.035510140694871434,0.03099538208922752,0.08093438688907521,5등급,5등급,4등급
1224,KR5206539888,0.07314827895440314,0.06904953969507231,0.16210593658269457,4등급,4등급,2등급
1225,KR5206539938,0.06233338617201539,0.06944761152945911,0.15929435044688073,4등급,4등급,2등급
1226,KR5206613212,0.06248649813922719,0.0692287236610612,0.15897960483117782,4등급,4등급,2등급
1227,KR5206859278,0.06276802817025429,0.06902902802782392,0.15859610453970285,4등급,4등급,2등급
